date,SMB_DT97,date_jun,RMW_DT97,CMA_DT97,HML_DT97
20050630,0.030130429,20080630,-0.007845657,-0.000521893,-0.006162715
20050729,0.014125365,20080630,0.007956023,-0.017939773,-0.050280602
20050831,-0.0117473,20080630,0.004690713,-0.019682562,-0.027997353
20050930,-0.009460192,20080630,-0.004804733,-0.031782737,-0.033516207
20051031,-0.00985907,20080630,0.009037254,-0.018770665,0.017519498
20051130,0.012142205,20080630,-0.002225704,-0.019806584,-0.019902968
20051230,0.003012584,20080630,0.005018928,-0.014556247,-0.024637996
20060131,0.039578031,20080630,-0.006164082,-0.019664011,-0.037271826
20060228,0.005872878,20080630,-0.013700817,0.003296388,-0.008078305
20060331,0.02892151,20080630,0.005635153,-0.028960476,-0.031120819
20060428,-0.009066679,20080630,0.029382248,-0.042214294,0.008428817
20060531,-0.022270811,20080630,0.036737469,-0.011966827,0.015945593
20060630,-0.012422253,20080630,0.035664057,-0.015156485,0.005808047
20060731,-0.040685601,20080630,0.026243248,-0.018785282,0.00769484
20060831,0.008446842,20080630,-0.021776888,-0.001387219,-0.014840617
20060929,-0.007275791,20080630,0.002078859,-0.00419865,-0.001459176
20061031,0.017706121,20080630,-0.003915961,-0.007099452,-0.004999774
20061130,0.006092559,20080630,0.011356009,-0.00973723,-0.019382828
20061229,0.000406965,20080630,-0.006138774,-0.002124864,0.006443156
20070131,0.000248265,20080630,0.010180369,-0.010765033,-0.023386529
20070228,0.016823128,20080630,0.010885204,-0.010323264,-0.015431549
20070330,-0.007999001,20080630,0.013186736,-0.027473965,-0.032086755
20070430,-0.024679685,20080630,0.004971298,-0.017887103,-0.03916262
20070531,-0.003695399,20080630,0.022165456,-0.014679463,-0.028707555
20070629,0.001224072,20080630,0.019800057,-0.018211199,-0.032027087
20070731,-0.044649072,20080630,0.017005021,-0.020325723,-0.051642828
20070831,-0.002876958,20080630,0.017489235,-0.021750031,-0.024832412
20070928,-0.034717211,20080630,0.010196795,-0.036952771,-0.062031652
20071031,-0.013027301,20080630,0.025104504,-0.023657456,-0.067531345
20071130,-0.040620847,20080630,0.059320625,-0.024136253,-0.047645849
20071231,-0.008515379,20080630,0.015867308,-0.006912227,-0.044050485
20080131,0.008988158,20080630,0.011888402,0.031300235,0.087026198
20080229,-0.014519373,20080630,0.025854981,-0.023733933,-0.025605708
20080331,0.003291325,20080630,0.030706429,0.007562896,0.001291633
20080430,-0.012894753,20080630,-0.034042818,-0.017640797,-0.007052992
20080530,0.01841164,20080630,0.006607004,-0.004692445,-0.035920888
20080630,-0.030946625,20080630,0.038167691,0.001178898,-0.059490115
20040730,-0.035107748,20090630,0.041021699,-0.038587127,0.009419346
20040831,-0.011530301,20090630,-0.020005225,-0.008373642,-0.002210058
20040930,0.026883759,20090630,0.006714646,-0.012600227,0.005868363
20041029,0.005741624,20090630,0.006148418,-0.007264609,-0.009747485
20041130,0.03999672,20090630,0.032113132,-0.019275245,-0.010952941
20041231,0.010886527,20090630,-0.01208287,0.008375538,-0.010430635
20050131,-0.019341872,20090630,0.007148279,-0.019498569,-0.000509385
20050228,-0.018646524,20090630,0.041980501,-0.005377333,-0.007606518
20050331,-0.009125085,20090630,0.034375146,-0.014436348,-0.013098929
20050429,-0.03481081,20090630,0.003137532,-0.020607669,-0.003638993
20050531,0.032172307,20090630,0.012532373,-0.000909965,-0.03092442
20050630,0.034303179,20090630,-0.008732922,-0.005078171,0.020167608
20050729,0.021605301,20090630,0.014705705,-0.010957676,-0.019395123
20050831,-0.007208551,20090630,-0.003439417,-0.016479861,-0.005775569
20050930,-0.008564349,20090630,-0.007413493,-0.007713729,-0.005719537
20051031,-0.009178345,20090630,-0.011740787,0.011530883,0.013698303
20051130,0.01163259,20090630,-0.002393529,0.000753763,0.002869491
20051230,0.004995925,20090630,0.014349176,-0.007354491,0.006563958
20060131,0.046241764,20090630,-0.001588042,-0.019347524,-0.009384269
20060228,0.003926024,20090630,0.003839457,0.012196505,-0.008502957
20060331,0.034812718,20090630,-0.012928774,0.001311596,0.013949072
20060428,-0.004303821,20090630,0.011931379,-0.0168128,0.024685957
20060531,-0.018872747,20090630,0.028460587,-0.017042712,-0.007631731
20060630,-0.011044925,20090630,0.022469087,-0.024456293,-0.000733284
20060731,-0.042671444,20090630,0.026090347,-0.035707378,0.006555502
20060831,0.008724662,20090630,-0.003665005,0.014846851,-0.024759043
20060929,-0.011772435,20090630,0.006212121,0.002721724,0.013671272
20061031,0.019529694,20090630,-0.011583947,0.00489099,-0.018151398
20061130,0.012126963,20090630,0.008967344,-0.005550557,-0.006574016
20061229,0.002125102,20090630,0.004217198,0.002245146,-0.006800987
20070131,-0.003725289,20090630,0.012056215,-0.00629884,-0.011940911
20070228,0.013241591,20090630,0.013053656,-0.003180187,0.012232997
20070330,-0.004327006,20090630,0.011681342,-0.021826293,-0.016123811
20070430,-0.02379832,20090630,0.023298309,-0.009829629,-0.013636926
20070531,0.004202374,20090630,0.027936838,-0.01361906,-0.028257545
20070629,-0.000585292,20090630,0.022198117,-0.012270059,-0.026857261
20070731,-0.041706906,20090630,0.028958003,-0.024350963,-0.047730875
20070831,-0.004679547,20090630,0.001012249,-0.030273984,-0.030086128
20070928,-0.03341576,20090630,-0.002623555,-0.023923374,-0.028636114
20071031,-0.012429076,20090630,-0.003468037,-0.027302553,-0.024073869
20071130,-0.040894166,20090630,0.017895384,-0.041341653,-0.04467042
20071231,-0.011419279,20090630,0.021939047,-0.033751593,-0.028127586
20080131,-0.001192556,20090630,-0.011722641,-0.008688181,0.029182281
20080229,-0.010388634,20090630,0.033886082,-0.026901858,-0.060324209
20080331,0.003561709,20090630,0.030937621,-0.022052778,-0.018908868
20080430,-0.008985471,20090630,0.009312162,-0.003999811,-0.008979299
20080530,0.025907761,20090630,0.04266068,-0.019092968,-0.075810138
20080630,-0.026247357,20090630,0.034598153,-0.035531533,-0.078084067
20080731,0.034806496,20090630,-0.022688083,-0.01143254,0.016609651
20080829,0.026075968,20090630,0.024357462,0.009827068,-0.024928515
20080930,-0.010584144,20090630,-0.041888922,-0.027610876,0.007799803
20081031,-0.051249809,20090630,0.026260248,-0.088526154,-0.126292097
20081128,-0.055218985,20090630,0.040379622,-0.043998963,-0.137106065
20081231,0.050463724,20090630,0.009625093,0.022044956,-0.040820256
20090130,-0.021719405,20090630,-0.014534796,0.013788153,-0.068229081
20090227,-0.018604252,20090630,0.011950225,0.000257665,-0.029505808
20090331,0.02686195,20090630,-0.045254973,0.058765287,0.126940043
20090430,0.135560939,20090630,-0.025168908,0.134787429,0.225639986
20090529,0.005737245,20090630,-0.031315593,0.038138662,0.088598111
20090630,0.017488719,20090630,0.008546161,-0.005278862,-0.040391603
20050729,0.023391131,20100630,0.000741618,0.003586996,-0.041463528
20050831,-0.007526417,20100630,-0.01322801,-0.008497495,-0.004340928
20050930,-0.008608116,20100630,-0.011882277,-0.001638468,-0.021100007
20051031,-0.012862267,20100630,0.001501614,-0.025007957,0.015029261
20051130,0.010978795,20100630,-0.007658031,-0.012608092,-0.004062619
20051230,0.001550263,20100630,0.0057059,0.004152167,-0.005269517
20060131,0.049325952,20100630,-0.025949292,0.018925442,-0.035395811
20060228,0.004203679,20100630,0.012046147,0.008216325,-0.007462029
20060331,0.039235282,20100630,-0.008628623,-0.004590597,-0.024432146
20060428,-0.006936013,20100630,0.010235993,0.000262808,0.016869217
20060531,-0.018133883,20100630,0.03689584,-0.0130181,0.019321418
20060630,-0.011591554,20100630,0.016717115,-0.009839202,0.015137273
20060731,-0.046278884,20100630,0.022432352,-0.006163403,0.020705141
20060831,0.006232863,20100630,0.002912244,-0.000770794,-0.023682573
20060929,-0.013291169,20100630,0.016037703,-0.00613582,-0.004067339
20061031,0.01853251,20100630,0.004543743,-0.01727223,-0.0210842
20061130,0.012305492,20100630,0.001714191,-0.013841254,-0.008214657
20061229,0.000746826,20100630,0.000960424,-0.004014889,0.000602431
20070131,-0.003410004,20100630,0.006987511,0.005992857,-0.019919571
20070228,0.015226708,20100630,0.000704884,0.004136265,-0.008028404
20070330,-0.003794011,20100630,0.007473182,-0.018287809,-0.013013197
20070430,-0.021673527,20100630,0.003897775,-0.001081449,-0.036091427
20070531,0.001079189,20100630,0.026670693,-0.018126302,-0.014843318
20070629,0.00144399,20100630,0.023920833,-0.009009873,-0.027037231
20070731,-0.043048765,20100630,0.026699219,-0.023963989,-0.039589428
20070831,-0.003669837,20100630,0.005189247,-0.024199813,-0.004432334
20070928,-0.030408587,20100630,0.00635654,-0.024233091,-0.029537559
20071031,-0.01463535,20100630,0.03023093,-0.036511485,-0.033212272
20071130,-0.037366573,20100630,0.04099039,-0.012375996,0.004283649
20071231,-0.007213444,20100630,0.009276428,-0.006657882,-0.035848063
20080131,0.001901908,20100630,-0.010113124,0.018433308,0.05395884
20080229,-0.009088506,20100630,0.00868683,-0.003239566,-0.030223385
20080331,0.005511939,20100630,0.011231224,-0.004548575,-0.007456892
20080430,-0.01170337,20100630,-0.001396666,-0.012213885,-0.03280286
20080530,0.029026853,20100630,0.031550997,-0.023764111,-0.053624068
20080630,-0.019603922,20100630,0.037436633,-0.025104585,-0.064357885
20080731,0.033028641,20100630,0.009341309,-0.007464217,0.043521504
20080829,0.027078738,20100630,0.012957312,-0.013042591,-0.016081008
20080930,-0.01024517,20100630,0.009153586,0.009941967,0.088543666
20081031,-0.049341456,20100630,0.070212497,-0.079869256,-0.029560736
20081128,-0.045023869,20100630,0.09924954,-0.038865139,-0.047112489
20081231,0.046909392,20100630,0.011557333,0.005116733,-0.02942722
20090130,-0.013042815,20100630,0.068258305,-0.053654744,-0.151771429
20090227,-0.013779173,20100630,0.097791579,-0.048303652,-0.092560584
20090331,0.014803505,20100630,-0.074886148,-0.016076542,0.057203889
20090430,0.122550978,20100630,-0.081916118,0.110415936,0.048020131
20090529,0.003164117,20100630,-0.0234391,-0.02043032,0.010307911
20090630,0.020385749,20100630,0.035414966,-0.027868199,-0.087422508
20090731,0.033527469,20100630,-0.015989258,0.045751139,-0.001426954
20090831,0.00910801,20100630,-0.095292633,0.054788061,0.071375048
20090930,0.028025807,20100630,-0.019007412,0.016891911,-0.047507088
20091030,-0.048593667,20100630,0.066516376,-0.023068384,-0.042258117
20091130,-0.034413969,20100630,0.012929119,0.006550207,-0.041837008
20091231,0.064078552,20100630,-0.011002388,0.019595032,-0.03373846
20100129,0.005453247,20100630,-0.023906299,0.016279143,0.066709413
20100226,0.013712012,20100630,-0.021792933,0.013098307,0.004608306
20100331,0.029220265,20100630,-0.037522239,0.021802072,0.035886861
20100430,0.051788003,20100630,-0.03822923,0.027483581,0.022200169
20100528,-0.003557059,20100630,0.031709226,-0.004486947,-0.009202257
20100630,-0.031976908,20100630,0.028532519,-0.035023334,-0.008053465
20060731,-0.042880113,20110630,0.030961996,-0.001031331,0.030745479
20060831,0.006251703,20110630,-0.014211406,0.010250114,-0.018716781
20060929,-0.012839711,20110630,-0.00509456,0.007796998,-0.002862824
20061031,0.017272294,20110630,0.001336425,-0.021774231,-0.023511525
20061130,0.009656444,20110630,-0.003458075,-0.020053222,-0.020354413
20061229,0.001452148,20110630,-0.001743323,0.005571031,0.009777295
20070131,-0.003255171,20110630,-0.009407794,-0.000183478,-0.020131133
20070228,0.013714284,20110630,0.003524736,-0.006632962,-0.002798981
20070330,-0.010226133,20110630,0.001024546,-0.010582435,-0.003004779
20070430,-0.023756813,20110630,0.004798405,-0.023145199,-0.04259895
20070531,-0.001164606,20110630,0.021340951,-0.007077191,-0.015386828
20070629,0.000858713,20110630,0.027528863,-0.018953324,-0.020679446
20070731,-0.043642127,20110630,0.0249025,-0.03123325,-0.041957137
20070831,-0.00460488,20110630,-0.013273472,-0.002653089,-0.000828186
20070928,-0.031880997,20110630,0.008978048,-0.035830453,-0.030801579
20071031,-0.012735247,20110630,0.023130831,-0.029792802,-0.033679669
20071130,-0.029871093,20110630,0.041442351,-0.010099227,-0.002137592
20071231,-0.009280695,20110630,0.021546843,-0.025972346,-0.024096085
20080131,0.005933371,20110630,-0.007939601,0.039373527,0.061013515
20080229,-0.012061208,20110630,0.023935201,-0.040605359,-0.027808122
20080331,0.00438722,20110630,0.014889586,-0.015245933,-0.00817663
20080430,-0.014891569,20110630,-0.00095261,-0.035060913,-0.025217394
20080530,0.017823454,20110630,0.043819674,-0.031940983,-0.058116295
20080630,-0.017907711,20110630,0.054940594,-0.04519075,-0.065209106
20080731,0.042265823,20110630,-0.008496326,0.027957698,0.030229268
20080829,0.028162968,20110630,0.016044171,0.012137664,-0.009421906
20080930,0.003775323,20110630,0.019632767,0.023699841,0.084818867
20081031,-0.030317027,20110630,0.087811978,-0.031772783,-0.011956455
20081128,-0.04426034,20110630,0.063932469,-0.007538454,-0.010854585
20081231,0.047935073,20110630,-0.022758563,0.006650815,-0.011584302
20090130,-0.019741183,20110630,0.06208307,-0.082464576,-0.138098898
20090227,-0.01452555,20110630,0.080349316,-0.05097071,-0.05959452
20090331,0.009627803,20110630,-0.103042709,0.036925524,0.038505483
20090430,0.100448601,20110630,-0.076876496,0.071855905,0.020262942
20090529,-0.002119123,20110630,-0.02318324,0.001614186,-0.011713445
20090630,0.024472706,20110630,0.028058212,-0.039154382,-0.086136516
20090731,0.024738756,20110630,0.017207219,0.012202638,-0.005962445
20090831,-0.00481321,20110630,-0.155461661,0.055331996,0.067322089
20090930,0.025387248,20110630,0.005792655,-0.012298516,-0.046778265
20091030,-0.050476736,20110630,0.072535729,-0.03345959,-0.026079985
20091130,-0.034806031,20110630,0.019285214,-0.000476525,-0.036728804
20091231,0.059299919,20110630,-0.005084678,-0.025571272,-0.022238535
20100129,0.006881482,20110630,-0.01533188,0.030558625,0.031657562
20100226,0.014390932,20110630,-0.00223462,-0.015171053,-0.000797169
20100331,0.030302762,20110630,-0.039219365,0.00394501,0.012762106
20100430,0.046959094,20110630,-0.00512204,0.020534532,-0.014704017
20100528,-0.00277003,20110630,0.03251399,-0.008227911,-0.016737328
20100630,-0.026752142,20110630,0.024652583,-0.036098141,-0.024169459
20100730,-6.49E-05,20110630,0.004904956,-0.013713245,-0.023788761
20100831,-0.036792335,20110630,0.025243603,-0.004703367,-0.029782988
20100930,0.033868672,20110630,0.000103333,-0.011659033,-0.052443161
20101029,-0.004923521,20110630,0.009688519,-0.023157567,-0.036151702
20101130,0.029340492,20110630,0.009515213,-0.020752176,-0.026248184
20101231,0.0190713,20110630,-0.058573341,0.019989221,0.017330512
20110131,-0.024520757,20110630,0.011205861,-0.007751317,0.015383581
20110228,0.014511226,20110630,0.001608732,-0.008166125,0.01659521
20110331,0.023627622,20110630,0.007382335,0.001804069,-0.022616746
20110429,-0.006081962,20110630,0.009430697,0.004518514,-0.017552717
20110531,-0.004718436,20110630,0.012642374,0.001576197,-0.0211209
20110630,-0.005523247,20110630,0.02145944,-0.007016675,0.004446922
20070731,-0.049377646,20120629,0.014601983,-0.021119312,-0.041958496
20070831,-0.008819017,20120629,-0.013781373,2.02E-06,-0.003417608
20070928,-0.033228425,20120629,0.002548628,-0.02035337,-0.018595814
20071031,-0.019792127,20120629,-0.004537807,-0.044886389,-0.021834662
20071130,-0.042715313,20120629,0.017824164,-0.006167404,-0.0031483
20071231,-0.00799178,20120629,0.016787467,-0.043211962,-0.024679228
20080131,0.008533504,20120629,-0.01175992,0.044958634,0.062004321
20080229,-0.005198986,20120629,-0.001430683,-0.015558502,-0.029649738
20080331,-0.001228981,20120629,0.029529549,-0.019833606,-0.010010523
20080430,-0.012613908,20120629,0.006298319,-0.050197088,-0.03186023
20080530,0.016739011,20120629,0.030456113,-0.034348426,-0.042573102
20080630,-0.014295794,20120629,0.034395071,-0.037370271,-0.081860712
20080731,0.036657288,20120629,-0.01005782,0.054829657,0.040698766
20080829,0.0263796,20120629,0.026113655,0.002681363,-0.004938029
20080930,0.004811412,20120629,-0.009118806,0.03031797,0.071848329
20081031,-0.054054653,20120629,0.051356214,-0.005595536,-0.020445043
20081128,-0.047292618,20120629,0.045363026,-0.019450626,-0.047828192
20081231,0.046504317,20120629,0.009156631,0.009833272,1.95E-05
20090130,-0.021218066,20120629,0.033166756,-0.064930638,-0.13936248
20090227,-0.020665218,20120629,0.03770859,-0.079742883,-0.089121048
20090331,0.012531542,20120629,-0.089387727,0.062396857,0.078774947
20090430,0.115976989,20120629,-0.041080989,0.00308345,0.074231464
20090529,0.007151218,20120629,-0.012159575,0.035552138,-0.009831413
20090630,0.019281957,20120629,0.018844888,-0.033648729,-0.076576674
20090731,0.024401464,20120629,0.0225874,0.003222301,0.004083313
20090831,0.003850581,20120629,-0.088283657,0.065827253,0.101601078
20090930,0.030226229,20120629,0.016529171,-0.035340807,-0.032225229
20091030,-0.051207176,20120629,0.046620309,-0.030958191,-0.034817845
20091130,-0.035068197,20120629,0.022318076,-0.00829073,-0.025779685
20091231,0.055234884,20120629,0.019987357,-0.021363173,-0.022839332
20100129,0.009353928,20120629,-0.032766637,0.022974797,0.03895944
20100226,0.015236933,20120629,-0.004648962,-0.011297804,0.000671448
20100331,0.022718753,20120629,-0.016113432,-0.000688556,0.016072557
20100430,0.05322767,20120629,0.013520627,0.00174875,-0.007313046
20100528,-0.005025913,20120629,0.0167681,-0.01201346,-0.010197229
20100630,-0.027315796,20120629,-0.001081093,-0.020422238,-0.022204839
20100730,0.001609434,20120629,0.020954056,-0.006706457,-0.015585305
20100831,-0.038969061,20120629,0.011285503,-0.01282066,-0.038744248
20100930,0.030900619,20120629,0.008541972,-0.025483205,-0.016467586
20101029,-0.00195501,20120629,0.016395293,-0.036896499,-0.037826996
20101130,0.032920152,20120629,0.017355712,-0.033173286,-0.02788454
20101231,0.026724899,20120629,-0.027011972,0.01112404,0.022432499
20110131,-0.022922895,20120629,0.019553568,-0.032052412,-0.013264396
20110228,0.017978643,20120629,0.000962884,-0.020649609,-0.003807781
20110331,0.024606131,20120629,0.034525951,-0.016047484,-0.044004835
20110429,-0.008253744,20120629,0.017898718,-0.010180962,-0.046425441
20110531,-0.007924509,20120629,0.015877212,-0.009980291,-0.036988459
20110630,-0.005539198,20120629,0.014236108,-0.014241623,-0.009793902
20110729,-0.02011015,20120629,0.019833571,-0.036193072,-0.03109215
20110831,-0.04337509,20120629,0.02455757,-0.016062502,-0.041083911
20110930,-0.053112803,20120629,0.010655127,-0.003507573,-0.04806804
20111031,0.056237535,20120629,0.00581637,-0.040022086,0.006660239
20111130,0.001346525,20120629,0.032116161,-0.005727104,-0.044833928
20111230,-0.006053258,20120629,0.026681955,0.014649962,-0.011705717
20120131,0.027934422,20120629,-0.034612835,-0.008514593,0.028538025
20120229,-0.014148077,20120629,-0.014385092,-0.012443868,0.011351108
20120330,-0.00658981,20120629,-0.014246457,0.01036135,0.017741366
20120430,-0.014758951,20120629,4.24E-05,0.003468234,-0.011465068
20120531,-0.010528856,20120629,0.006096113,0.009276448,-0.014910527
20120629,0.006415522,20120629,-0.005448734,0.025953353,0.000337195
20080731,0.03166454,20130628,-0.001937218,-0.006199937,0.023024003
20080829,0.026315823,20130628,0.014231541,0.011265217,-0.017037984
20080930,0.003117512,20130628,0.011832924,-0.01263043,0.058285409
20081031,-0.046645035,20130628,0.068174524,0.016608191,-0.005033369
20081128,-0.044375408,20130628,0.061472325,0.003896185,-0.02947606
20081231,0.045225749,20130628,-0.02514638,0.00453935,-0.013352009
20090130,-0.014354271,20130628,0.005787116,-0.052484656,-0.111060074
20090227,-0.016678288,20130628,0.07409789,-0.039798193,-0.076251703
20090331,0.008013255,20130628,-0.069327363,0.01710926,0.077530864
20090430,0.094711735,20130628,-0.055911324,0.021633084,0.002495148
20090529,0.009605971,20130628,-0.075012606,0.019324732,-0.009110279
20090630,0.025569832,20130628,0.017070246,-0.033865856,-0.067640307
20090731,0.021889458,20130628,-0.005194463,-0.005703388,-0.013458871
20090831,0.003884919,20130628,-0.037059812,0.048502233,0.069692666
20090930,0.02571525,20130628,-0.00717227,0.011863714,-0.027442377
20091030,-0.047002598,20130628,0.054154767,-0.02960309,-0.01681164
20091130,-0.033947056,20130628,0.014368358,-0.009036503,-0.021393414
20091231,0.058608079,20130628,-0.001163526,-0.010012465,-0.020938552
20100129,0.007481018,20130628,-0.006204522,0.002468594,0.024091305
20100226,0.013689402,20130628,-0.005077561,-0.014231515,0.009135519
20100331,0.020395508,20130628,-0.018600079,0.008471279,0.005909493
20100430,0.048517945,20130628,-0.016391624,0.00852142,-0.020049605
20100528,-0.003394234,20130628,0.017032105,-0.009890316,-0.015198542
20100630,-0.026919682,20130628,0.008538319,-0.013489894,-0.005161173
20100730,-0.000144016,20130628,0.004989872,0.006491023,-0.003525012
20100831,-0.035339963,20130628,0.013121129,-0.016970677,-0.021131738
20100930,0.031760627,20130628,0.014038463,0.000825532,-0.03273917
20101029,-0.005539797,20130628,0.007632563,-0.021723177,-0.022732018
20101130,0.028005964,20130628,0.006328157,-0.013012009,-0.01099832
20101231,0.025619276,20130628,-0.03997417,0.017009943,0.020514866
20110131,-0.021036832,20130628,-0.00400948,-0.004431371,0.002739539
20110228,0.020484741,20130628,-0.00160513,-0.011653282,-0.006470879
20110331,0.023129749,20130628,0.02714559,-0.015808617,-0.03890343
20110429,-0.004741848,20130628,0.00341341,-0.015563679,-0.039230924
20110531,-0.005381791,20130628,0.009780994,-0.013802568,-0.038933275
20110630,-0.005274382,20130628,0.020289423,-0.022419052,-0.010698217
20110729,-0.014784395,20130628,0.025435353,-0.035697099,-0.026887896
20110831,-0.037722624,20130628,0.048754812,-0.018838809,-0.032171311
20110930,-0.043320825,20130628,0.030158789,-0.009554304,-0.03292498
20111031,0.0492092,20130628,-0.010128998,-0.029862202,0.017411481
20111130,0.001617577,20130628,0.048966293,-0.021852613,-0.023067261
20111230,-0.003310645,20130628,0.028058648,0.005828877,-0.00672706
20120131,0.022463004,20130628,-0.045250044,-0.014493396,-0.006739898
20120229,-0.00975835,20130628,-0.013205416,-0.021990272,0.000293848
20120330,-0.003977407,20130628,0.008278402,-0.013434295,-0.001888598
20120430,-0.016254324,20130628,0.034155213,-0.025058012,-0.033357596
20120531,-0.007420841,20130628,0.040698627,-0.008010994,-0.036231768
20120629,0.009209465,20130628,-0.005510475,0.009435127,-0.014840344
20120731,-0.024273017,20130628,0.019491866,-0.031152975,-0.016562316
20120831,0.009921643,20130628,-0.023169659,-0.009711644,-0.004615768
20120928,0.010089314,20130628,-0.029649349,-0.003743475,-0.009171033
20121031,-0.009362624,20130628,-0.003647752,-0.002015096,0.018515982
20121130,0.005833222,20130628,0.01020305,-2.64E-05,-0.033400317
20121231,0.023464658,20130628,-0.028619063,0.010241459,0.031570633
20130131,0.007259971,20130628,-0.035069771,0.026411237,0.01357352
20130228,-0.000829465,20130628,0.013993807,0.009829863,0.015910514
20130328,0.011377456,20130628,-0.007133139,0.000661289,-0.010693849
20130430,-0.022808682,20130628,-0.004834744,-0.00026836,-0.008858682
20130531,0.026184681,20130628,-0.022815895,0.00393945,0.025468239
20130628,0.012056315,20130628,0.006025506,0.021323741,0.013116023
20090731,0.014546752,20140630,0.001392102,-0.001886855,-0.016147489
20090831,0.009608395,20140630,-0.048258598,0.037326062,0.064798593
20090930,0.019912115,20140630,-0.01256663,-0.001455164,-0.040918059
20091030,-0.040797405,20140630,0.04583367,-0.022227666,-0.010044423
20091130,-0.028722633,20140630,0.00035554,-0.005603474,-0.026658521
20091231,0.051793457,20140630,-0.006737475,-0.004746642,-0.023996496
20100129,0.006048227,20140630,0.002829271,0.006230744,0.026258379
20100226,0.01342784,20140630,-0.010025086,8.23E-05,0.002059398
20100331,0.016677053,20140630,-0.024542407,0.003305663,0.004149958
20100430,0.047414309,20140630,0.005223459,6.09E-06,-0.009910303
20100528,-0.000960644,20140630,0.021648066,-0.015964662,-0.011483908
20100630,-0.028010908,20140630,0.01659698,-0.013881253,-0.003182306
20100730,-0.000504161,20140630,-0.000295049,0.012124318,-0.007423006
20100831,-0.034242046,20140630,0.008058366,-0.019903205,-0.016623441
20100930,0.029452328,20140630,0.014199606,-0.013576587,-0.042566886
20101029,-0.007244757,20140630,-0.012501534,-0.008351513,-0.024514445
20101130,0.030218441,20140630,0.010203977,-0.019080042,-0.004044409
20101231,0.025965177,20140630,-0.035656534,0.014960381,0.015640512
20110131,-0.019649619,20140630,-0.010502312,-0.001173586,0.006130269
20110228,0.016074001,20140630,0.000558661,0.002301392,-0.000797004
20110331,0.021906622,20140630,0.023495992,-0.006836245,-0.026849001
20110429,-0.007644425,20140630,0.003412438,-0.008826002,-0.031388375
20110531,-0.008329764,20140630,0.002956397,-0.01526701,-0.038772553
20110630,-0.006249144,20140630,0.015834226,-0.006747118,-0.005323734
20110729,-0.017140222,20140630,0.027362923,-0.036869493,-0.022032489
20110831,-0.033503938,20140630,0.043684351,-0.016905043,-0.027567747
20110930,-0.040312078,20140630,0.0278471,-0.023373027,-0.03193016
20111031,0.046540748,20140630,-0.026054332,-0.007172366,0.016684083
20111130,0.000817135,20140630,0.039030558,-0.014896981,-0.01968362
20111230,-0.001486065,20140630,0.035261441,-0.000452783,-0.008797269
20120131,0.01824098,20140630,-0.041411,-0.0105665,-0.002368449
20120229,-0.012944817,20140630,-0.014764734,-0.020141903,-0.0154178
20120330,-0.003988795,20140630,0.014158882,-0.014929043,-0.005501275
20120430,-0.016807738,20140630,0.040611629,-0.008515278,-0.01942264
20120531,-0.008529314,20140630,0.038009266,-0.017577335,-0.034884775
20120629,0.009327693,20140630,0.000928619,0.005015943,-0.004152452
20120731,-0.023642758,20140630,0.023347366,-0.02116267,-0.014521152
20120831,0.006425551,20140630,-0.016881489,-0.02492857,0.002919086
20120928,0.013055237,20140630,-0.020616876,-0.002963889,-0.004734626
20121031,-0.010710367,20140630,0.000310714,0.003606275,0.021772289
20121130,0.004688597,20140630,0.021365091,-0.014734724,-0.026890218
20121231,0.01963617,20140630,-0.025784502,0.015391449,0.030530307
20130131,0.007681505,20140630,-0.019099804,0.004213847,0.006409637
20130228,-0.001849539,20140630,0.014948379,-0.005939824,-0.002772099
20130328,0.011067561,20140630,0.007145048,-0.013631924,-0.02362155
20130430,-0.022311559,20140630,0.000793861,-0.013073017,-0.026743779
20130531,0.026599525,20140630,-0.015777169,-0.002798168,-0.002679831
20130628,0.014140721,20140630,0.010879491,0.000408681,-0.006851239
20130731,0.021618903,20140630,-0.007104276,-0.010885158,-0.029427379
20130830,-0.001792612,20140630,-0.000837019,-0.031397445,-0.03196468
20130930,0.027888749,20140630,-0.017254089,-0.008718465,-0.042446293
20131031,-0.01276251,20140630,0.029579555,-0.005873364,-0.013531139
20131129,0.015138183,20140630,-0.007121546,-0.00482928,-0.019279442
20131231,-0.002751855,20140630,-0.01587962,0.005163685,-0.025562795
20140131,0.000901976,20140630,-0.03179095,-0.008418798,-0.023217273
20140228,0.000577966,20140630,-0.00686892,0.000888407,0.001483554
20140331,-0.004035741,20140630,0.030016601,0.005662686,0.042872715
20140430,-0.035716681,20140630,0.039607334,0.010349777,0.01595248
20140530,-0.016734407,20140630,0.008035472,-0.011736425,-0.001248681
20140630,0.03046611,20140630,-0.040724483,-0.008410413,-0.000487786
20100730,0.003709955,20150630,0.00604323,0.026946688,0.002095234
20100831,-0.034885141,20150630,0.005916134,-0.002495456,-0.018557028
20100930,0.024309951,20150630,0.016957897,-0.004167358,-0.036456947
20101029,-0.004538766,20150630,-0.011439278,-0.013452924,-0.02371969
20101130,0.029264416,20150630,0.023982383,-0.016225314,-0.012089154
20101231,0.02331922,20150630,-0.039115904,0.018181303,0.018195357
20110131,-0.021598115,20150630,-0.006300862,-0.020740682,0.009476257
20110228,0.018462653,20150630,0.015084907,0.009188716,0.019146252
20110331,0.020672214,20150630,0.021607262,-0.004043434,-0.028509941
20110429,-0.009823412,20150630,0.003514868,-0.001448612,-0.032401091
