date_m,SMB_DT97,date_jun,HML_DT97,RMW_DT97,CMA_DT97,MKT_DT97
200508,-0.0054268595,200606,-0.017682852,-0.009756455,-0.009137764,-0.007713144153356552
200509,-0.0049555423,200606,-0.032467276,0.004486369,-0.024338927,0.009502916327118874
200510,-0.013830657,200606,0.005149831,-0.01195031,-0.011716692,-0.015531591069698335
200511,0.012309324,200606,-0.014736451,-0.008940052,0.00034654886,0.03941082241535187
200512,-0.003276986,200606,-0.011336762,-0.00051547214,-0.00046475197,-0.0010259550407528879
200601,0.053811993,200606,-0.014921818,-0.007433556,-0.021279745,0.035609911769628626
200602,-0.0012550661,200606,0.0061939303,-0.014895268,0.018617844,0.001308732943981886
200603,0.032481465,200606,-0.002221208,-0.0052006394,0.0069849156,0.017048261362314222
200604,-0.008557443,200606,0.030501585,0.010404981,-0.0025929809,0.01073794852346182
200605,-0.020499904,200606,0.01478399,0.0045169145,0.008401692,-0.03197546102404594
200606,-0.005098718,200606,0.0014563055,0.012676314,-0.008213002,-0.0013640860989689828
200207,-0.04356035,200706,-0.013621114,0.011430964,0.0043994263,-0.08491996371746063
200208,-0.0045604,200706,0.0017454964,0.018371383,-0.00045960303,0.009211187666654587
200209,0.019154534,200706,-0.018951014,0.03647252,-0.02088692,-0.10117499395608902
200210,-0.040953044,200706,-0.0067095757,-0.05498177,-0.011023268,0.08353385463953018
200211,0.04685831,200706,-0.03624443,-0.10864861,0.009787306,0.08217707817554473
200212,-0.00047744066,200706,0.0041707344,0.06159068,0.0010662004,-0.04666174203753471
200301,0.006464487,200706,-0.0148126,-0.011887442,-0.007334577,-0.021633088424801827
200302,-0.012221967,200706,-0.022262692,0.017677788,-0.0119261965,-0.016453413890302183
200303,0.003692015,200706,-0.02969617,0.01100483,-0.015059017,0.013272415079176425
200304,0.03002315,200706,0.008856706,-0.047241636,-0.0026399419,0.08862048590183258
200305,0.048243098,200706,-0.02743525,-0.0675254,-0.008184254,0.08275921676158905
200306,0.025999898,200706,-0.021712702,-0.004000254,0.0011548437,0.018990190863609313
200307,0.05430529,200706,-0.023589794,-0.008249383,-0.027645826,0.027870670634508134
200308,0.02773419,200706,-0.01422726,-0.013475731,-0.009877574,0.030497061762213708
200309,0.0061763143,200706,-0.0070385593,-0.0025900062,-0.0016009787,-0.007815453185886145
200310,0.03339742,200706,-0.0038457513,-0.01892642,-0.020181946,0.06514478169679641
200311,0.03408813,200706,-0.0018014275,-0.0045657605,0.0023072455,0.01646633513569832
200312,-0.021163505,200706,-0.0037610978,0.024518106,-0.006013099,0.05440133301615715
200401,0.033598393,200706,-0.007545281,-0.041605566,-0.011065051,0.024293492290377618
200402,-0.0028872453,200706,-0.0030860864,0.022836022,-0.009220145,0.021110222586989403
200403,0.014364701,200706,-0.0020485304,0.0073499954,-0.017943183,-0.006478630603849888
200404,-0.021150814,200706,-0.029540407,0.042379178,0.00063656084,-0.014113247822225094
200405,-0.0034156693,200706,0.00091838744,-0.007254949,-0.0180232,0.01495402483791113
200406,0.01977457,200706,-0.014341742,0.020349331,-0.014442265,0.028977891933918
200407,-0.03411174,200706,0.014023796,0.04650139,-0.01747327,-0.03003437614440918
200408,-0.01354791,200706,0.0075929477,0.014778216,-0.0033280859,0.0020364669557660815
200409,0.029497745,200706,-0.01955706,0.004349176,-0.029883938,0.02510856836438179
200410,0.005219346,200706,-0.010944702,-0.0054619797,-0.0146010155,0.01879211142063141
200411,0.04011025,200706,-0.022622995,0.007722035,-0.006574951,0.05245762249827385
200412,0.009348057,200706,-0.020465929,-0.014388148,0.0054486245,0.0350954542696476
200501,-0.017482212,200706,-0.0101373885,0.044007562,-0.019597925,-0.021554465329647065
200502,-0.015934326,200706,-0.012443289,0.05200887,-0.01231269,0.030489430838823318
200503,-0.0057648635,200706,-0.011476999,0.015260348,0.0032014493,-0.01737569629251957
200504,-0.036292776,200706,-0.009585958,0.00029875338,-0.0012943521,-0.02381728387475014
200505,0.029870499,200706,-0.0065526813,-0.0157131,-0.010689739,0.039360828346014023
200506,0.029468842,200706,0.0021137353,0.0002174098,-0.01658881,0.008736060750484467
200507,0.022650808,200706,-0.023125954,-0.0031586587,-0.023619674,0.045635241663455964
200508,-0.006854804,200706,-0.015245037,0.0053444253,-0.0109883165,-0.0069035179652273656
200509,-0.00760894,200706,-0.02242421,0.004606515,-0.024433628,0.010495787216722965
200510,-0.0129958745,200706,0.008674517,-0.005371146,-0.017969666,-0.016455445368587972
200511,0.012117758,200706,-0.011824463,-0.0011697523,-0.009812977,0.038970068418979646
200512,0.0015459298,200706,-0.012781273,-0.0011438504,-0.004871782,-0.0008218794472515585
200601,0.0474881,200706,-0.028583307,0.00416629,-0.045189932,0.03751874679327021
200602,-0.0010943983,200706,-0.006844425,-0.016196473,-0.00064357463,0.000914323887228966
200603,0.031185197,200706,-0.024571484,0.0018035509,-0.028507952,0.017003235641121862
200604,-0.0082133245,200706,0.0049354807,0.02224962,-0.015658913,0.010824396678805352
200605,-0.019493684,200706,0.00020646676,0.017475387,0.0029055923,-0.03402212247550487
200606,-0.0099596195,200706,-0.005419747,0.017859735,-0.0063011236,-0.0016044846698641778
200607,-0.04136046,200706,0.008656969,0.014448435,0.004276557,-0.0010516613684594632
200608,0.0037079416,200706,-0.023067482,-0.036270306,0.0028416514,0.023725515547394754
200609,-0.01094734,200706,-0.008105539,-0.0072866715,-0.0011232626,0.020485854262113672
200610,0.021660112,200706,-0.021687508,0.0075429603,-0.0052568987,0.032958975547552206
200611,0.007304536,200706,-0.010914378,0.010898814,0.0041240565,0.019284043776988984
200612,-0.007204749,200706,0.009922754,-0.005669646,0.0032602735,0.009867126777768135
200701,0.0023145545,200706,-0.009937387,0.00086451136,0.005934017,0.015150414755940436
200702,0.013846155,200706,0.0028623398,-0.0013195092,0.005268871,-0.015602807450294494
200703,-0.0014333194,200706,-0.01030181,0.0036990782,-0.0031184088,0.00971449553668499
200704,-0.022118798,200706,-0.019524269,0.016938532,0.0051869154,0.039671312993764876
200705,0.0046225786,200706,0.0076351464,0.0025076792,0.0026653334,0.03579230841398249
200706,0.005907502,200706,-0.008815023,-0.009287175,-0.007067709,-0.018317789115011692
200307,0.055060543,200806,0.00039390847,-0.032905146,-0.024774276,0.02408858269751072
200308,0.025343318,200806,-0.012003966,-0.016120829,-0.0042841956,0.034182526844739915
200309,0.009210968,200806,-0.0029678005,-0.01338795,-0.00072825956,-0.010460174138844014
200310,0.035871897,200806,0.0030384362,-0.035428032,-0.015112653,0.06296423517465591
200311,0.035719942,200806,-0.016059097,0.008625943,-0.0049374364,0.01638095334470272
200312,-0.024165865,200806,-0.01083355,0.02495182,-0.0040991977,0.05985195426344871
200401,0.030625291,200806,-0.00596964,-0.045934204,-0.004683871,0.021478307175636292
200402,-0.0050392877,200806,0.0072915144,0.010011191,-0.009330346,0.02178292805850506
200403,0.009116838,200806,-0.0020523674,0.007247221,-0.004455562,-0.0038434147290885446
200404,-0.0271818,200806,-0.039040145,0.04912472,-0.0075451247,-0.009353638122975827
200405,-0.0029322095,200806,0.0064217513,-0.026592847,-0.011605962,0.014655341306328774
200406,0.013804257,200806,-0.021890946,0.023623183,-0.014002562,0.03450944511294365
200407,-0.04073175,200806,0.00021855533,0.05045903,-0.0051793084,-0.026343237444758416
200408,-0.012432871,200806,0.0073879664,-0.0047919853,-0.0011119512,0.0003642082387581467
200409,0.019271655,200806,-0.024090355,0.0029555894,-0.02164749,0.031168669456243515
200410,0.007826772,200806,-0.007346779,-0.0035035983,-0.008237341,0.020163163536787033
200411,0.034107663,200806,-0.0210137,0.0067112893,-0.0050113723,0.05583240395784378
200412,0.014985628,200806,-0.010788515,-0.010386113,-0.0060087293,0.030977712088823318
200501,-0.024644816,200806,-0.013069933,0.029618539,-0.012277996,-0.017334614804387093
200502,-0.023526825,200806,-0.02939867,0.052657343,-0.013708077,0.04014849018454552
200503,-0.0074181575,200806,-0.012766534,0.018993065,-0.005629549,-0.015361660002171993
200504,-0.03307846,200806,-0.0076723844,-0.009140186,-0.0053586885,-0.026939757010340692
200505,0.031860873,200806,0.00051632896,-0.015474405,-0.0081802085,0.03848570177555084
200506,0.029761745,200806,-0.0007920563,0.002003312,-0.014877219,0.010745234605669975
200507,0.015643217,200806,-0.022170577,-0.007838223,-0.016330406,0.051576524621248246
200508,-0.008879183,200806,-0.021178301,0.0066403477,-0.016529158,-0.0020689621772617102
200509,-0.008727942,200806,-0.031744897,0.00084214285,-0.02598684,0.016273426553606987
200510,-0.009226263,200806,0.024209518,-0.010203401,-0.014764287,-0.02143130165040493
200511,0.012880102,200806,-0.0066196695,-0.0050389916,-0.017105818,0.0384988527238369
200512,0.0015694401,200806,-0.0038552156,0.002605313,-0.0048096883,-0.0009196985855698587
200601,0.04033129,200806,-0.052950088,0.0060819387,-0.01832807,0.04773276263475428
200602,0.005762071,200806,0.011361735,-0.01637411,0.00981269,-0.006322054845839739
200603,0.029989518,200806,-0.026414232,-0.0062407106,-0.03221959,0.018920731964707373
200604,-0.009732971,200806,0.012930829,0.017786974,-0.019284438,0.012335199335217477
200605,-0.02293278,200806,-0.0029677525,0.03205234,-0.0024421737,-0.032761476787924765
200606,-0.013577019,200806,-0.012949427,0.022679903,-0.014043012,0.0014883896373212337
200607,-0.04042535,200806,0.006075195,0.01994801,-0.007106684,0.0010909551791846751
200608,0.008693565,200806,-0.01076768,-0.02770491,0.0032562502,0.02093527125120163
200609,-0.007520809,200806,0.0020517465,0.0026146015,-2.0120293e-05,0.016193861627578836
200610,0.017324176,200806,-0.027415324,0.025004506,-0.009790447,0.03611409526467333
200611,0.0063147303,200806,-0.01848447,0.011181537,-0.0016051158,0.0240384529709816
200612,-0.001100434,200806,0.017461933,-0.009914837,0.00593551,0.003852763868868351
200701,0.00037554838,200806,-0.025393989,0.014412072,-0.008043911,0.0172639693826437
200702,0.017230712,200806,-0.018384472,-0.00038589467,-0.010169206,-0.01541998976022005
200703,-0.0081158765,200806,-0.035643987,0.016215585,-0.018704612,0.015026567649841309
200704,-0.025469627,200806,-0.025816612,0.013366438,-0.012013599,0.04207449031472206
200705,-0.0028123818,200806,-0.026544552,0.020116098,-0.0068295896,0.037917359286546805
200706,0.0021930356,200806,-0.026022948,0.004037237,-0.018857513,-0.015499596759676933
200707,-0.043005906,200806,-0.061750475,0.012620885,-0.024309788,-0.027148711770772934
200708,-0.0014191363,200806,-0.029966293,-0.013397685,-0.020961523,0.012787023875117303
200709,-0.035934784,200806,-0.053029343,0.0016344637,-0.035430092,0.040881609696149825
200710,-0.012126783,200806,-0.07734451,0.013559215,-0.007834604,0.029088067042827605
200711,-0.03911457,200806,-0.045697324,0.029674515,-0.011374705,-0.03907224740982056
200712,-0.008617814,200806,-0.062737584,0.023926882,-0.0029740166,0.0004272161286324261
200801,0.009974368,200806,0.07900315,0.0028241873,0.03006877,-0.05752636662721634
200802,-0.012737135,200806,-0.051986363,0.030616391,-0.025136981,-0.014992463748157023
200803,0.0050180326,200806,-0.006626069,0.011797874,-0.0012283032,-0.00012409510165452948
200804,-0.014088184,200806,-0.013050802,0.0045648254,-0.010397203,0.052003585469722745
200805,0.020457871,200806,-0.043364078,0.014956333,0.00039100274,0.02675890989303589
200806,-0.029504724,200806,-0.08149068,0.049531624,-0.0113171935,-0.07491103662252425
200407,-0.03543419,200906,0.0056123585,0.041068107,-0.021125145,-0.03044129891693592
200408,-0.012323806,200906,-0.000323236,-0.0071575716,-0.017497925,0.0024432868171483275
200409,0.026544068,200906,-0.0073022284,0.010868087,-0.010703422,0.028135640540719032
200410,0.007838709,200906,-0.010030054,-0.009182613,-0.0037101228,0.02306926622390747
200411,0.040603213,200906,-0.0038975626,0.014131315,-0.007620655,0.051891944617033
200412,0.0086895,200906,-0.00016210973,-0.01864208,0.0138016865,0.03300987284779549
200501,-0.018432973,200906,-0.00097575784,0.014727268,-0.017062385,-0.01955022375881672
200502,-0.015532082,200906,0.0068777427,0.04041421,0.015994059,0.033390940243005755
200503,-0.009462986,200906,-0.0077610156,0.011226146,-0.01650939,-0.014865365652740001
200504,-0.036852337,200906,-0.012341108,-0.014742203,-0.0055492334,-0.02559902503192425
200505,0.0325162,200906,-0.0125208795,-0.0074558333,-0.017627329,0.03890508378148079
200506,0.036887724,200906,0.004579399,-0.009018702,-0.01063462,0.008316171173751354
200507,0.024197932,200906,-0.011270493,0.00081469864,-0.008796535,0.049038555121421815
200508,-0.0067200535,200906,-0.0031596096,0.010640385,-0.015237553,-0.00544211102835834
200509,-0.0067997985,200906,-0.0068709804,-0.008018635,-0.01016609,0.013657570546865463
200510,-0.007924361,200906,0.011517612,-0.014276108,-0.0041893814,-0.018082946468889714
200511,0.014618047,200906,0.009123359,-0.0018902346,0.0065294504,0.03793910550475121
200512,0.004557506,200906,0.0059077158,-0.00512808,-0.009453708,-0.0014242132537066938
200601,0.047073793,200906,-0.00825569,0.012593918,-0.016278394,0.042626484870910746
200602,0.004074119,200906,-0.0073088873,-0.0109146265,0.0034809404,-0.0017974163187667726
200603,0.035727426,200906,0.009635653,0.0046702027,-0.0036011338,0.01750726555585861
200604,-0.0040872535,200906,0.021567464,0.014353825,-0.0024041831,0.009830410996079446
200605,-0.020319294,200906,-0.009498175,0.023973798,0.002934076,-0.03270247191488743
200606,-0.010826195,200906,-0.014317035,0.013356216,-0.01564255,0.0013818514570593833
200607,-0.043855663,200906,0.0059781615,0.0011575352,-0.011006564,0.003999160327017307
200608,0.007389646,200906,-0.017869258,-0.008008409,0.00015611947,0.024179928320646287
200609,-0.013731351,200906,0.0016653407,-0.0053906925,-0.001088988,0.02129367601275454
200610,0.02158653,200906,-0.008459061,0.013434395,0.0034774318,0.034883501493930914
200611,0.012359884,200906,-0.007580273,0.014352944,-0.0019095019,0.0198410752594471
200612,0.00067974534,200906,-0.004259693,0.00031755213,0.006415854,0.004864796720445156
200701,-0.0026369262,200906,-0.0042737946,0.003446672,-0.012115758,0.018474562069773673
200702,0.01320449,200906,0.009288505,0.0025854232,-0.008993128,-0.01645834178775549
200703,-0.00521012,200906,-0.012761742,0.017635196,-0.013082437,0.014285799261927605
200704,-0.024570165,200906,-0.008939069,0.017895367,-0.00037115812,0.04279894006848335
200705,0.006047584,200906,-0.010066561,0.02446457,-0.0024513192,0.03458940845131884
200706,-0.0007688822,200906,-0.012084927,0.013462684,-0.0035214424,-0.016657818384468556
200707,-0.039088003,200906,-0.038516752,0.016238347,-0.016494691,-0.026912316024303436
200708,-0.0031708162,200906,-0.039401058,-0.014798533,-0.027820367,0.015959224048256875
200709,-0.033173732,200906,-0.011260472,0.008237895,-0.018630935,0.03879274256825447
200710,-0.014449092,200906,-0.03431458,0.007716041,-0.03227456,0.03134580530524254
200711,-0.04165417,200906,-0.04950414,0.019346662,-0.03173124,-0.035525454396009445
200712,-0.011510577,200906,-0.038225166,0.021578196,-0.021151584,-0.002849107028846629
200801,0.001260519,200906,0.022577822,-0.012995325,-0.0034512356,-0.05419550261497497
200802,-0.01117005,200906,-0.048993357,0.039196074,-0.005566612,-0.02114511874616146
200803,0.0059657395,200906,-0.018953368,0.012474006,-0.0273085,0.0007505723267793656
200804,-0.008521732,200906,-0.0035429895,0.012467355,-0.007604316,0.050261852067708966
200805,0.024838928,200906,-0.042236768,0.029847195,-0.022381358,0.023505461138486863
200806,-0.02764754,200906,-0.07694065,0.058157712,-0.029931374,-0.07917183740139007
200807,0.04013319,200906,-0.0005820319,-0.0738719,-0.020538284,0.011925772078335286
200808,0.025230188,200906,-0.016260192,0.0058870893,0.012364648,0.021516507145762444
200809,-0.009764545,200906,-0.007789664,-0.056007355,-0.02695553,-0.07122730904817581
200810,-0.044188097,200906,-0.13222556,0.004766777,-0.039591104,-0.15937866406440734
200811,-0.05292011,200906,-0.13589698,0.06393254,-0.008616164,-0.06869429587125778
200812,0.043941922,200906,-0.012211658,-0.016736526,0.021850314,0.024467794224619865
200901,-0.027987368,200906,-0.053116135,0.039969303,0.011157967,-0.07201314717531204
200902,-0.021749817,200906,-0.044674605,0.026326612,-0.011888012,-0.09926223585605622
200903,0.026772514,200906,0.13467926,-0.07287613,0.044142343,0.10702097754478454
200904,0.1345087,200906,0.18698584,-0.01454024,0.06598824,0.12420012971162796
200905,0.005558625,200906,0.0946231,-0.040785335,0.02622807,0.057998985052108765
200906,0.019038407,200906,-0.022729129,-0.016334156,-6.4983964e-05,0.012140087613463402
200507,0.023311324,201006,-0.0278438,-0.028475627,-0.0008199066,0.04853641206622124
200508,-0.0063438592,201006,-0.004266805,-0.00822208,-0.005580784,-0.006310337895527482
200509,-0.008505175,201006,-0.020467287,-0.015197703,-0.0053664353,0.014662467604875565
200510,-0.012906511,201006,0.018583177,0.00758617,-0.010947134,-0.014238770981132985
200511,0.0085782,201006,-0.013294794,-0.0017105006,-0.005842477,0.04278662832975388
200512,0.0034946247,201006,-0.0029685271,0.0010346117,0.0021643331,-0.0004873048391193153
200601,0.04891099,201006,-0.03271356,-0.03299571,0.0075669438,0.04253786021471034
200602,0.005526885,201006,0.005379159,0.0060028103,0.00454656,-0.0030751270082313566
200603,0.037396934,201006,-0.013100985,-0.013140563,-0.0071060285,0.017457529205083845
200604,-0.005488485,201006,0.009531795,0.007635733,0.005282726,0.01356427691280842
200605,-0.018706888,201006,0.014984462,0.02866168,-0.0063508935,-0.03330271862745285
200606,-0.012664095,201006,0.005712465,0.006333648,-0.015182657,0.0018290115557610988
200607,-0.044868782,201006,0.023405738,0.024962004,-0.0037441384,-0.00010010813921689996
200608,0.003980482,201006,-0.01962526,-0.0043573044,-0.008876435,0.024106251391768457
200609,-0.01597187,201006,-0.0071991086,0.014247531,-0.0009726137,0.02199854191541682
200610,0.01994875,201006,-0.015996814,0.0035707615,-0.010982789,0.037482606732845404
200611,0.011142051,201006,-0.018974433,-0.0055636317,-0.007879943,0.021363670322299005
200612,0.0005781492,201006,0.015722387,0.013789206,-0.0037982082,0.003897331379354
200701,-0.003570443,201006,-0.014738386,-0.0045496,0.003747547,0.01863848788142204
200702,0.013949403,201006,-0.010916818,-0.011366119,0.0016881244,-0.01713187706768513
200703,-0.0035068467,201006,-0.014264453,0.00399456,-0.016301896,0.0137660430341959
200704,-0.022421975,201006,-0.026109898,0.00956494,-0.0030715987,0.04158688334226608
200705,0.0003952086,201006,-0.016118914,0.013154648,-0.013941158,0.035633048528432944
200706,0.000856149,201006,-0.01607335,0.0028867908,-0.008658884,-0.015944171972572804
200707,-0.044397555,201006,-0.044703424,0.0140431,-0.022779398,-0.025556418389081955
200708,-0.0043793824,201006,-0.009758072,0.0040058196,-0.030747717,0.01674714716076851
200709,-0.030255564,201006,-0.025194757,-0.008057833,-0.029303279,0.03867926650047302
200710,-0.012946237,201006,-0.04647819,0.016775988,-0.03898365,0.031752539950609206
200711,-0.037249703,201006,-0.016420908,0.043101773,-0.024018414,-0.03815086763501167
200712,-0.0097839115,201006,-0.033774957,0.0067380285,-0.019301161,-0.004606643155962229
200801,0.0010947026,201006,0.054524776,0.012952901,0.031000592,-0.05717615581154823
200802,-0.0070978403,201006,-0.040255252,-0.0028869398,-0.008038163,-0.025431657555699348
200803,0.0032548828,201006,-0.023344586,0.012344748,0.0031828824,0.00048563503585755835
200804,-0.012099896,201006,-0.029425882,0.008256737,-0.010262623,0.05429253048896789
200805,0.028792249,201006,-0.048973426,0.005865127,-0.021440107,0.02230254254937172
200806,-0.020284705,201006,-0.06710228,0.041326515,-0.032829553,-0.08793919636011123
200807,0.036089063,201006,0.04539509,0.008087285,-0.009880394,0.013081690542399884
200808,0.028273681,201006,-0.0047723204,0.0009955205,0.00051574036,0.02311971190273762
200809,-0.010582343,201006,0.07469347,0.02122391,0.009289071,-0.07214267992973328
200810,-0.04331459,201006,-0.028994352,0.06911814,-0.064042225,-0.1676093353509903
200811,-0.048987746,201006,-0.053427868,0.06851252,-0.05815567,-0.0843783417224884
200812,0.04706739,201006,0.0031966977,-0.019947886,-0.01370177,0.023636944591999054
200901,-0.013052061,201006,-0.121928565,0.038020007,-0.055993564,-0.08133330941200256
200902,-0.014238089,201006,-0.103547946,0.04838662,-0.046010666,-0.10838976333141327
200903,0.018165365,201006,0.06203489,-0.03332548,0.02736228,0.11544961075782775
200904,0.11862394,201006,0.057835773,-0.07858394,0.14597952,0.1465147154569626
200905,0.00557404,201006,0.045372434,-0.037950456,0.028762698,0.06283972412347794
200906,0.021478947,201006,-0.048595935,0.011036847,-0.01532087,0.00729858066663146
200907,0.0332997,201006,0.001524061,-0.035390392,0.027243026,0.08999350836277008
200908,0.009154499,201006,0.080758706,-0.04732254,0.036799222,0.044817881488800046
200909,0.027753592,201006,-0.039781474,-0.020008128,0.024369314,0.04376528581380844
200910,-0.049933054,201006,-0.04612439,0.05047653,-0.030616641,-0.02140473574399948
200911,-0.034836598,201006,-0.031374753,0.007507257,-0.007834289,0.059528104960918427
200912,0.06405456,201006,-0.034189668,-0.031903073,0.011963267,0.028255039656162263
201001,0.007487843,201006,0.05896593,-0.011949295,0.017415041,-0.027765540406107903
201002,0.014742274,201006,0.0056062564,-0.015186209,0.018779352,0.037407875061035156
201003,0.028047428,201006,0.02407071,-0.017125249,0.012586221,0.0650317611336708
201004,0.052478667,201006,0.012222268,-0.021934938,0.033938337,0.0238900853484869
201005,-0.0012823269,201006,-0.013132378,0.021060213,-0.0075010136,-0.07458120415210724
201006,-0.028547373,201006,-0.013101175,0.02204588,-0.040069997,-0.05193310061693192
200607,-0.04145925,201106,0.025151482,0.019762075,0.0027037216,-0.0028593936432152987
200608,0.005213348,201106,-0.013216596,-0.01110697,0.0074093975,0.023630613777041436
200609,-0.010683162,201106,-0.0133166835,0.0019231625,0.0023993813,0.021588743218779665
200610,0.020272337,201106,-0.033242382,-0.0018757172,-0.020643983,0.03989491101503382
200611,0.007957352,201106,-0.019962158,0.0046744123,-0.021034019,0.025355181041359903
200612,0.0019764034,201106,0.02264964,-0.0030412567,0.009072965,0.003015048060566187
200701,-0.0007131994,201106,-0.017581858,-0.0013737027,0.005785268,0.019664350873231887
200702,0.0145356925,201106,-0.009479731,-0.004613549,-0.00036983378,-0.015983344922959806
200703,-0.008686194,201106,-0.0123002315,0.006718198,-0.01018942,0.016024438810348512
200704,-0.022836706,201106,-0.027837336,0.010459784,-0.018194001,0.043232787376642226
200705,-0.0005945191,201106,-0.013643585,0.013266228,-0.011004776,0.03955579783916483
200706,0.0012749126,201106,-0.016169125,0.0027357806,-0.014262408,-0.013891494177281857
200707,-0.04425721,201106,-0.0455831,0.003307715,-0.029699892,-0.024489182323217392
200708,-0.005279232,201106,-0.011049733,-0.00939409,-0.011685699,0.015346629860997201
200709,-0.03222831,201106,-0.030602004,1.4528632e-07,-0.028553758,0.04188089646697044
200710,-0.013344493,201106,-0.045531984,0.017156953,-0.030655451,0.031791025924682616
200711,-0.033044778,201106,-0.010046836,0.03121633,-0.010242656,-0.04019797798395157
200712,-0.010475189,201106,-0.027927674,0.012213009,-0.020752758,-0.0015185535185039045
200801,0.0029400438,201106,0.057040893,0.00013958663,0.04257892,-0.06047428197264671
200802,-0.012164369,201106,-0.043015238,0.010841083,-0.03512676,-0.024181880402565
200803,0.001049147,201106,-0.023840737,0.017307295,-0.010409619,0.0009412082370370627
200804,-0.016906742,201106,-0.021909725,0.012838066,-0.032903135,0.05731152809858322
200805,0.019116448,201106,-0.04312514,0.01613157,-0.029967878,0.02516819044649601
200806,-0.019433707,201106,-0.06500391,0.04395721,-0.038018897,-0.08816055310964584
200807,0.044198927,201106,0.045147717,-0.038753778,0.016629066,0.007415305137634278
200808,0.028647915,201106,-0.002736207,0.003766382,0.003282342,0.021159600120782853
200809,0.004038267,201106,0.061773337,-0.0077233464,0.01502873,-0.08579163694381714
200810,-0.031832635,201106,-0.03358665,0.0687322,-0.025330648,-0.17503640191555023
200811,-0.047113247,201106,-0.033832952,0.05878383,-0.0072757527,-0.08503347127437591
200812,0.047386285,201106,0.021746937,-0.019691931,0.008718479,0.026030583307147026
200901,-0.018047333,201106,-0.11366908,0.058525085,-0.05848196,-0.07750996202230453
200902,-0.017059594,201106,-0.09776127,0.06367485,-0.04537055,-0.10741916874647141
200903,0.009928659,201106,0.07224577,-0.09360564,0.013758421,0.11822953413724899
200904,0.10496634,201106,0.031949595,-0.03928891,0.07261506,0.15731272270679475
200905,0.004189357,201106,0.0401268,-0.025398523,-0.004705593,0.06491569429636002
200906,0.025232097,201106,-0.049830515,0.009511537,-0.019643247,0.0034772675182670357
200907,0.026351675,201106,0.0018459335,0.0025722682,0.0104379505,0.09151090105772018
200908,0.000980135,201106,0.093057305,-0.078593396,0.043552414,0.05303853546977043
200909,0.025794443,201106,-0.048104484,0.0042171925,-0.0029954389,0.04756547679901123
200910,-0.05215728,201106,-0.03571188,0.05759301,-0.033769682,-0.02074797824025154
200911,-0.034412764,201106,-0.029549722,0.023774084,0.0039189495,0.05982959643006325
200912,0.059797246,201106,-0.025004547,0.0014675856,-0.0106837675,0.031739866191148755
201001,0.0103863925,201106,0.030349407,-0.025380354,0.020649191,-0.030375245958566666
201002,0.015097752,201106,-0.013316397,0.004018005,-0.005518444,0.03777143731713295
201003,0.029630296,201106,0.00399857,-0.02798871,-0.006953776,0.06838233193159103
201004,0.046798136,201106,-0.0077587776,0.004633151,-0.0045227483,0.026744173669815064
201005,-0.0021462664,201106,-0.019049421,0.028250728,-0.0013393313,-0.07619066367149353
201006,-0.026241425,201106,-0.035266377,0.00377623,-0.022360735,-0.054234614765644076
201007,-0.000678584,201106,-0.014694773,0.009487785,-0.009167679,0.07615141739845276
201008,-0.036684647,201106,-0.039010294,0.011480883,-0.0020666607,-0.0444313904106617
201009,0.03399516,201106,-0.03252183,-0.003963977,-0.014295861,0.10129691829681396
201010,-0.0031631775,201106,-0.03897167,0.014671531,-0.018978907,0.042311670088768
201011,0.030779922,201106,-0.031295866,0.013762802,-0.019312982,0.009668588468432427
201012,0.018342957,201106,0.033184446,-0.05127539,0.017151594,0.07151380350589752
201101,-0.024359554,201106,0.00816866,0.006069567,-0.009974385,0.023310586640238763
201102,0.015706114,201106,-0.0033563934,-0.0034482516,-0.008490495,0.0378139594733715
201103,0.025300888,201106,-0.027844748,0.030325934,-6.2547624e-05,0.007803758436441421
201104,-0.0050954055,201106,-0.03009362,0.010366954,-0.006715443,0.03248912841081619
201105,-0.0051699383,201106,-0.016424917,0.012221415,0.0040037357,-0.009936095215380192
201106,-0.0033200309,201106,-0.009472327,0.017509129,-0.0027165916,-0.014997855760157108
200707,-0.048144758,201206,-0.04310681,0.017140877,-0.029064862,-0.022113970756530762
200708,-0.012380242,201206,-0.006868298,-0.0112598315,-0.007486929,0.016907010543346406
200709,-0.031324323,201206,-0.019219574,-0.0060926676,-0.03236544,0.040489262121915816
200710,-0.02001125,201206,-0.044520374,0.008034049,-0.049675558,0.036851154792308806
200711,-0.04539819,201206,-0.015040517,0.01960335,-0.0010056272,-0.03731418606042862
200712,-0.009691265,201206,-0.026981298,0.0068456726,-0.039301135,-0.0021259157683700325
200801,0.009181753,201206,0.06002771,0.002864547,0.047266938,-0.06254332310557366
200802,-0.0061651487,201206,-0.030345637,0.008652873,-0.019214705,-0.028693510565161704
200803,-0.0047782743,201206,-0.018103039,0.012073558,-0.013080448,0.00538345603197813
200804,-0.012422513,201206,-0.021129325,0.023568805,-0.05747218,0.056298718523979184
200805,0.0174695,201206,-0.039683156,0.013464913,-0.04397695,0.02432624503672123
200806,-0.01752758,201206,-0.065807484,0.034603976,-0.04232484,-0.09013804150819778
200807,0.03724998,201206,0.04904322,-0.013792686,0.024132926,0.009784234933555127
200808,0.028857687,201206,-0.009999648,0.007324949,0.017078718,0.023369762700796128
200809,0.0026662275,201206,0.055867635,-0.013030693,0.034706578,-0.08376598054170609
